rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
83,85,0.089773916,0.038559537,0.043695703,0.014869355
84,86,0.05510811,0.0,0.07691348,-0.034665804
85,87,0.11559859,0.0,0.11144711,0.060490478
86,88,0.08813853,0.0,0.0627285,-0.027460061
87,89,0.10326697,0.038907986,0.043748733,0.015128441
88,90,0.058134757,0.0,0.08482928,-0.045132212
89,91,0.089773916,0.0,0.07831747,0.03163916
90,92,0.08937462,0.04358772,0.078672886,-0.00039929897
91,93,0.028372517,0.028372517,0.09124999,-0.061002098
92,94,0.06319007,0.050675735,0.06916501,0.034817554
93,95,0.014983201,0.014983201,0.06503771,-0.048206873
94,96,0.056130018,0.02572502,0.0571287,0.041146815
95,97,0.048292894,0.022113852,0.0735548,-0.007837124
96,98,0.06894398,0.0291023,0.079441294,0.020651083
97,99,0.066121265,0.015021331,0.026753534,-0.002822712
98,100,0.09283117,0.02212985,0.06420057,0.026709907
99,101,0.079715714,0.044868845,0.07745796,-0.013115458
100,102,0.070304535,0.022841878,0.07535741,-0.0094111785
101,103,0.06857356,0.012803562,0.023126554,-0.0017309785
102,104,0.078725584,0.019908512,0.053036887,0.010152027
103,105,0.029690161,0.005872545,0.08258696,-0.049035423
104,106,0.06053907,0.025505887,0.054746922,0.03084891
105,107,0.053561024,0.026326884,0.07197441,-0.006978046
106,108,0.05829875,0.013050832,0.07842136,0.0047377273
107,109,0.049988598,0.0148599185,0.07333862,-0.008310154
108,110,0.071050994,0.02431986,0.051618584,0.021062396
109,111,0.089815944,0.02510728,0.07366277,0.01876495
110,112,0.091644086,0.012926966,0.024542164,0.0018281415
111,113,0.089984365,0.027109522,0.05936596,-0.0016597211
112,114,0.070400335,0.0058136615,0.062975146,-0.01958403
113,115,0.09316725,0.021778595,0.05882078,0.022766918
114,116,0.08239349,0.023210818,0.0730409,-0.010773763
115,117,0.09499683,0.01318655,0.08196673,0.0126033425
116,118,0.0815612,0.0148643,0.07731755,-0.013435632
117,119,0.0946775,0.019539569,0.047194425,0.0131163
118,120,0.07111985,0.0068030134,0.07232023,-0.023557648
119,121,0.08099952,0.020943865,0.051863007,0.009879671
120,122,0.07998269,0.012556691,0.024021233,-0.0010168329
121,123,0.06137594,0.0068827015,0.05932523,-0.018606752
122,124,0.05469865,0.009363784,0.071553364,-0.0066772886
123,125,0.07365673,0.024718225,0.05097891,0.01895808
124,126,0.07238735,0.0128243035,0.027667789,-0.0012693778
125,127,0.09101613,0.005893562,0.07319066,0.018628776
126,128,0.09210421,0.021028347,0.055146206,0.0010880828
127,129,0.09185378,0.012594837,0.024842482,-0.00025042892
128,130,0.09429294,0.006079861,0.061030816,0.0024391562
129,131,0.083989546,0.010444066,0.072373234,-0.010303393
130,132,0.09648958,0.02096877,0.04683376,0.012500033
131,133,0.096388355,0.012846659,0.02512825,-0.00010122359
132,134,0.08209339,0.0114990175,0.04373131,-0.014294967
133,135,0.07477545,0.011424631,0.025072943,-0.007317938
134,136,0.019219866,0.019219866,0.0781281,-0.055555582
135,137,0.036209226,0.035514962,0.035514962,0.01698936
136,138,0.060463835,0.039334204,0.07102984,0.024254609
137,139,0.047393385,0.007060149,0.037989892,-0.013070449
138,140,0.014150954,0.013218539,0.051352207,-0.03324243
139,141,0.073669635,0.035976026,0.07233812,0.05951868
140,142,0.085340336,0.04275329,0.06445857,0.011670701
141,143,0.07901762,0.014111019,0.037679754,-0.006322719
142,144,0.06271446,0.030512651,0.06983623,-0.01630316
143,145,0.09020843,0.042664915,0.0704643,0.027493976
144,146,0.08163796,0.01793824,0.038058184,-0.00857047
145,147,0.03882294,0.011890014,0.09801894,-0.042815022
146,148,0.061769105,0.0192493,0.06837261,0.022946164
147,149,0.047474444,0.01931474,0.038812175,-0.014294662
148,150,0.07006672,0.034554012,0.053042572,0.022592276
149,151,0.058781482,0.03532933,0.037909962,-0.011285238
150,152,0.071159534,0.030216312,0.05831236,0.012378052
151,153,0.06644451,0.015876975,0.09303794,-0.0047150254
152,154,0.107126504,0.041790355,0.07504277,0.040681995
153,155,0.09801603,0.037009407,0.038961567,-0.009110473
154,156,0.037839245,0.010989658,0.111075506,-0.060176786
155,157,0.06086579,0.014611963,0.07016711,0.023026545
156,158,0.046545547,0.014657521,0.039115913,-0.014320243
157,159,0.09257798,0.035829302,0.080408305,0.046032432
158,160,0.08679911,0.035723217,0.037519656,-0.0057788715
159,161,0.09531956,0.025910107,0.057529394,0.008520454
160,162,0.085279375,0.034962464,0.0549124,-0.010040186
161,163,0.07548735,0.023550896,0.03875296,-0.009792022
162,164,0.09771129,0.03282879,0.0591028,0.022223935
163,165,0.07016968,0.011418274,0.08869663,-0.027541608
164,166,0.057401203,0.012027758,0.038846266,-0.012768477
165,167,0.071659304,0.019439843,0.05506309,0.014258102
166,168,0.079195514,0.03078791,0.034430586,0.00753621
167,169,0.08918381,0.016322117,0.079649486,0.009988293
168,170,0.07995691,0.016903404,0.03871375,-0.009226896
169,171,0.11333433,0.027428217,0.065001376,0.033377416
170,172,0.07009687,0.01158611,0.09958019,-0.043237455
171,173,0.057459693,0.011660302,0.03917793,-0.012637179
172,174,0.07228075,0.01400882,0.05671427,0.014821056
173,175,0.101696186,0.025789252,0.057961542,0.029415436
174,176,0.09165097,0.025237242,0.05939214,-0.0100452155
175,177,0.07878338,0.011571753,0.06265752,-0.012867592
176,178,0.010413603,0.0097592035,0.07962009,-0.068369776
177,179,0.12796801,0.053673085,0.12761173,0.11755441
178,180,0.05590608,0.046560075,0.12841146,-0.07206193
179,181,0.07741253,0.044177063,0.09425241,0.021506451
180,182,0.05205873,0.03052534,0.03052534,-0.0253538
181,183,0.069286935,0.026511438,0.050395366,0.017228205
182,184,0.0902127,0.058906075,0.1107974,0.020925768
183,185,0.08221373,0.025942441,0.11591126,-0.007998973
184,186,0.05910035,0.027994521,0.030621247,-0.023113381
185,187,0.08403274,0.050799806,0.059246905,0.024932388
186,188,0.09939143,0.039827764,0.069440395,0.015358694
187,189,0.08768867,0.019392813,0.04455969,-0.011702761
188,190,0.09246243,0.05153057,0.08477649,0.0047737584
189,191,0.097546615,0.03793328,0.06488625,0.005084187
190,192,0.06915188,0.014365303,0.039052606,-0.028394736
191,193,0.095878996,0.042815283,0.07097317,0.026727118
192,194,0.07541212,0.029611833,0.029611833,-0.020466879
193,195,0.09582244,0.03879547,0.06105252,0.020410322
194,196,0.11284864,0.06294806,0.100794874,0.0170262
195,197,0.10356261,0.026231589,0.100145556,-0.009286031
196,198,0.092054784,0.019530062,0.04484764,-0.011507824
197,199,0.13420163,0.079686366,0.12552735,0.042146847
198,200,0.1319258,0.04767149,0.09454854,-0.0022758245
199,201,0.097986795,0.023609422,0.048733123,-0.03393901
200,202,0.12143662,0.043724146,0.11568135,0.023449823
201,203,0.10445028,0.030531352,0.030531352,-0.01698634
202,204,0.09965685,0.025202451,0.08758926,-0.004793428
203,205,0.11660769,0.049216628,0.097843714,0.016950838
204,206,0.11767287,0.038441915,0.06908959,0.0010651797
205,207,0.10702772,0.019351393,0.045299612,-0.010645151
206,208,0.11577074,0.039806772,0.08598526,0.008743025
207,209,0.104212396,0.018034458,0.042688336,-0.011558346
208,210,0.1025802,0.04217152,0.05765548,-0.0016321987
209,211,0.123718485,0.046398874,0.09348067,0.021138288
210,212,0.093791835,0.02062462,0.04569956,-0.02992665
211,213,0.111930735,0.03797339,0.06133046,0.0181389
212,214,0.10717882,0.014607677,0.06905922,-0.0047519132
213,215,0.16672231,0.056163523,0.14321807,0.05954349
214,216,0.1520937,0.04399799,0.10023714,-0.014628619
215,217,0.14082132,0.020527143,0.049413897,-0.011272371
216,218,0.13978845,0.040724885,0.13799581,-0.001032874
217,219,0.12995698,0.019231327,0.043130487,-0.009831473
218,220,0.10647414,0.026333403,0.09011759,-0.023482837
219,221,0.1690885,0.047335494,0.14255437,0.06261436
220,222,0.135517,0.02334106,0.050930563,-0.033571497
221,223,0.1399694,0.03992789,0.08564111,0.0044523925
222,224,0.12944697,0.015232396,0.11877155,-0.010522425
223,225,0.14383873,0.04327519,0.11172406,0.014391765
224,226,0.13098979,0.018636748,0.04756329,-0.0128489435
225,227,0.12074429,0.039686777,0.05944083,-0.010245502
226,228,0.11502297,0.031879485,0.071398474,-0.0057213157
227,229,0.12899563,0.017706288,0.07820942,0.013972655
228,230,0.018583262,0.014537104,0.12784572,-0.11041237
229,231,0.11575185,0.09040852,0.10763452,0.09716859
230,232,0.065701425,0.014846889,0.12285164,-0.050050423
231,233,0.12621203,0.05799671,0.104534864,0.060510606
232,234,0.10421805,0.02568202,0.13485417,-0.02199398
233,235,0.12499296,0.04847422,0.120294474,0.020774908
234,236,0.023662115,0.01502034,0.11876615,-0.10133085
235,237,0.039261553,0.015387103,0.0407255,0.015599439
236,238,0.12677981,0.051005557,0.12353573,0.08751826
237,239,0.0392267,0.0142403385,0.13438904,-0.08755311
238,240,0.11625315,0.014849281,0.1227329,0.07702646
239,241,0.12175545,0.036660783,0.039373275,0.0055022985
240,242,0.13207188,0.019593649,0.1771228,0.0103164315
241,243,0.1290304,0.027526334,0.12913029,-0.003041476
242,244,0.06837695,0.015062437,0.10696009,-0.060653456
243,245,0.07498695,0.013767011,0.04012558,0.0066099986
244,246,0.13632946,0.052964654,0.11890894,0.061342508
245,247,0.07612936,0.014271283,0.12925752,-0.060200095
246,248,0.12694637,0.014867037,0.118758395,0.050817013
247,249,0.1318905,0.036434453,0.039094493,0.004944131
248,250,0.10631938,0.0130790975,0.15160324,-0.025571123
249,251,0.16012904,0.090571836,0.11037557,0.053809658
250,252,0.12577523,0.012609439,0.09098272,-0.034353808
251,253,0.04198464,0.014259558,0.12863,-0.08379059
252,254,0.127015,0.014932156,0.12360135,0.085030355
253,255,0.13161498,0.038829617,0.041343912,0.0045999885
254,256,0.12215919,0.014102556,0.05158304,-0.009455793
255,257,0.13438311,0.013127263,0.17822117,0.012223922
256,258,0.17258036,0.03611543,0.109677255,0.03819725
257,259,0.13030422,0.012759829,0.10064826,-0.042276144
258,260,0.077330835,0.013631768,0.11997744,-0.052973382
259,261,0.13669503,0.01495712,0.11876415,0.059364192
260,262,0.14089914,0.038383756,0.040797904,0.0042041093
261,263,0.13257924,0.014135623,0.05384292,-0.008319899
262,264,0.16141868,0.012957633,0.12700537,0.02883944
263,265,0.1317424,0.014164534,0.12526664,-0.029676273
264,266,0.019632021,0.019281581,0.13577104,-0.112110384
265,267,0.034331106,0.011300672,0.037517995,0.014699085
266,268,0.03365743,0.019540258,0.04526805,-0.00067367405
267,269,0.045613848,0.011364974,0.037950803,0.011956416
268,270,0.07135062,0.021535007,0.088244654,0.025736772
269,271,0.073979095,0.0037461508,0.039636757,0.0026284754
270,272,0.03926172,0.017923081,0.07982972,-0.034717374
271,273,0.042451803,0.020754915,0.048557535,0.0031900816
272,274,0.049689706,0.011950432,0.04029985,0.007237904
273,275,0.1070731,0.026895937,0.11469455,0.057383392
274,276,0.10448496,0.0046895156,0.042435385,-0.002588138
275,277,0.04839288,0.01793624,0.097831085,-0.05609208
276,278,0.051522285,0.020828769,0.049509685,0.003129404
277,279,0.058972,0.011942232,0.04149602,0.0074497163
278,280,0.091738306,0.020798016,0.09737207,0.032766305
279,281,0.07990102,0.023778463,0.05746296,-0.011837289
280,282,0.093213975,0.004436135,0.04778185,0.013312958
281,283,0.055507913,0.019933578,0.08643146,-0.037706062
282,284,0.12731436,0.027417904,0.12588769,0.071806446
283,285,0.11548201,0.027132448,0.05839014,-0.011832349
284,286,0.12343933,0.0045926464,0.047974803,0.007957317
285,287,0.06337191,0.020008234,0.10766002,-0.060067415
286,288,0.098119654,0.024332568,0.087711394,0.034747742
287,289,0.04632696,0.027757773,0.09978508,-0.051792692
288,290,0.0,0.0,0.04632696,-0.04632696
289,291,0.06319007,0.0,0.06319007,0.06319007
290,292,0.06666967,0.0,0.052821197,0.0034796
291,293,0.014983201,0.0,0.06743543,-0.051686473
292,294,0.08937462,0.0,0.08996378,0.07439142
293,295,0.066121265,0.0,0.05873421,-0.023253351
294,296,0.06857356,0.0,0.053212076,0.0024522915
295,297,0.091644086,0.0,0.044566322,0.02307053
296,298,0.06015192,0.044607565,0.103287175,-0.031492166
297,299,0.061106186,0.024516337,0.084823765,0.00095426664
298,300,0.088689856,0.060927078,0.060927078,0.02758367
299,301,0.090401284,0.026698455,0.08002829,0.0017114282
300,302,0.029923635,0.009528319,0.08272985,-0.06047765
301,303,0.04239922,0.009605661,0.027843056,0.012475586
302,304,0.07266779,0.008668577,0.06849563,0.030268572
303,305,0.039827187,0.021902088,0.06768812,-0.032840606
304,306,0.091831155,0.012480509,0.08707712,0.05200397
305,307,0.049359504,0.02197836,0.08039217,-0.04247165
306,308,0.079253994,0.024300385,0.0712676,0.02989449
307,309,0.101908915,0.027066622,0.051075377,0.02265492
308,310,0.09860955,0.03693869,0.13427822,-0.003299363
309,311,0.1492189,0.04670284,0.10363455,0.05060935
310,312,0.14907409,0.026117377,0.026117377,-0.00014480948
311,313,0.05947795,0.043355767,0.16098566,-0.08959614
312,314,0.032985292,0.02846464,0.065935515,-0.026492659
313,315,0.013313897,0.009404048,0.030765997,-0.019671395
314,316,0.011905214,0.011905214,0.012659109,-0.0014086831
315,317,0.024144158,0.008997443,0.029329732,0.012238944
316,318,0.019842707,0.007083601,0.012143145,-0.004301451
317,319,0.026308822,0.010660985,0.011822848,0.006466115
318,320,0.048675586,0.027068147,0.031727217,0.022366764
319,321,0.05257126,0.0100386785,0.0100386785,0.003895674
320,322,0.022490198,0.017995331,0.05683963,-0.030081062
321,323,0.045790598,0.027056748,0.028284486,0.0233004
322,324,0.046488293,0.0032910195,0.06461628,0.0006976947
323,325,0.043906268,0.008692326,0.01036969,-0.0025820248
324,326,0.05162612,0.019065173,0.022861134,0.007719852
325,327,0.02904684,0.005674952,0.05693026,-0.02257928
326,328,0.057901874,0.014132988,0.040154994,0.028855035
327,329,0.04194831,0.015163054,0.07403113,-0.015953563
328,330,0.04182364,0.0027772526,0.0027772526,-0.00012467057
329,331,0.07545688,0.0066239988,0.08178742,0.03363324
330,332,0.07425452,0.005058287,0.005058287,-0.0012023598
331,333,0.06080964,0.04111288,0.095329635,-0.013444882
332,334,0.08884023,0.06086129,0.068588406,0.028030593
333,335,0.01586798,0.015514983,0.08129528,-0.07297225
334,336,0.053891364,0.034669362,0.053664256,0.038023382
335,337,0.026432574,0.012970333,0.05918901,-0.02745879
336,338,0.04729526,0.022279695,0.04113594,0.020862687
337,339,0.1137709,0.087605625,0.12578444,0.066475645
338,340,0.04653895,0.022112573,0.12477515,-0.06723195
339,341,0.061364796,0.03449805,0.06656011,0.014825847
340,342,0.013848411,0.0059832963,0.06519614,-0.047516383
341,343,0.008440848,0.008170609,0.016010001,-0.0054075625
342,344,0.009753225,0.006696053,0.0128378365,0.0013123769
343,345,0.01964166,0.010821222,0.013127201,0.009888435
344,346,0.03456911,0.013520796,0.0421726,0.014927451
345,347,0.013875894,0.0028302458,0.04627107,-0.020693216
346,348,0.057568874,0.027449043,0.05016525,0.04369298
347,349,0.14587747,0.11236608,0.14861326,0.08830859
348,350,0.15069635,0.049619026,0.049619026,0.0048188865
349,351,0.15223041,0.033823635,0.07566852,0.0015340596
350,352,0.0960307,0.036755368,0.1454695,-0.056199715
351,353,0.17102535,0.05841824,0.1358667,0.07499465
352,354,0.10515275,0.03731083,0.118746705,-0.0658726
353,355,0.16251977,0.039070733,0.10985708,0.05736702
354,356,0.0048561892,0.0048045963,0.162501,-0.15766358
355,357,0.015246695,0.0092567075,0.019261971,0.010390505
356,358,0.036586363,0.010575295,0.039497584,0.021339668
357,359,0.036988743,0.009732371,0.009732371,0.00040237978
358,360,0.01044409,0.0073018246,0.029766085,-0.026544653
359,361,0.011787016,0.004388998,0.015356263,0.0013429262
360,362,0.009818732,0.0037103288,0.0037103288,-0.0019682841
361,363,0.0077502728,0.002758396,0.002758396,-0.002068459
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.048042595,1000000000,0.048042595,0
1,3,0.030867016,0.060169995,0.060169995,-0.01717558
2,4,0.021196648,0.04766487,0.04766487,-0.009670367
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.04980489,1000000000,0.04980489,0
1,3,0.07126222,0.036948282,0.036948282,0.02145733
2,4,0.0744017,0.023131564,0.023131564,0.003139481
3,5,0.10929271,0.10401306,0.11997113,0.03489101
4,6,0.016201582,0.052111264,0.11114689,-0.09309113
5,7,0.04450841,0.04252566,0.04252566,0.028306827
