rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
573,575,0.015409189,0.014830029,0.026033187,-0.008658267
574,576,0.046614792,0.00025195282,0.046295095,0.031205602
575,577,0.03467133,0.0,0.057910323,-0.011943463
576,578,0.04939423,0.0,0.051802658,0.014722902
577,579,0.12113278,0.053494584,0.10353001,0.071738556
578,580,0.03525677,0.0,0.107189484,-0.08587602
579,581,0.037718937,0.021551633,0.052518714,0.0024621673
580,582,0.055644978,0.01654508,0.04670297,0.017926041
581,583,0.053146582,0.013772838,0.0198377,-0.0024983957
582,584,0.024208397,0.01409688,0.05111929,-0.028938185
583,585,0.053146582,2.2817403e-08,0.051119287,0.028938185
584,586,0.041892484,0.01737786,0.02838189,-0.011254098
585,587,0.056316227,0.0,0.029707916,0.014423743
586,588,0.062081676,0.022601286,0.053516243,0.0057654493
587,589,0.052695956,0.01690441,0.04157831,-0.00938572
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.017095016,1000000000,0.017095016,0
1,3,0.035202473,0.037744176,0.037744176,0.018107457
2,4,0.017538961,0.017971737,0.017971737,-0.017663512
3,5,0.017486786,6.4686516e-05,6.4686516e-05,-5.2174553e-05
4,6,0.006888698,0.010456046,0.017023822,-0.010598089
5,7,0.006888702,2.3114819e-08,2.3114819e-08,4.1909516e-09
6,8,0.011761098,0.013115056,0.013115062,0.004872396
7,9,0.014445088,0.015995596,0.019663211,0.0026839897
8,10,0.02559936,0.009394978,0.029141447,0.011154273
9,11,0.024674319,0.0010205553,0.0010205553,-0.00092504174
10,12,0.013819361,0.006809176,0.024518317,-0.010854958
11,13,0.015673071,0.0064583425,0.019475717,0.00185371
12,14,0.025669532,8.129879e-05,0.027098248,0.009996461
13,15,0.024796767,0.0002485647,0.0010170642,-0.00087276474
14,16,0.013819365,1.5045977e-08,0.024612915,-0.010977402
15,17,0.015673075,1.0700082e-08,0.019475717,0.00185371
16,18,0.056138117,0.024854448,0.05646379,0.040465042
17,19,0.039837345,0.01415376,0.027482977,-0.016300771
18,20,0.023545356,0.01311338,0.026960567,-0.016291989
19,21,0.022875953,0.014297153,0.020394675,-0.000669403
20,22,0.023488449,7.423183e-05,0.020382687,0.00061249547
21,23,0.022833593,6.462505e-05,0.020389019,-0.00065485574
22,24,0.0198517,0.012183135,0.020910783,-0.0029818937
23,25,0.0291876,0.008530241,0.034390043,0.0093359
24,26,0.029372955,0.000311046,0.000311046,0.00018535554
25,27,0.02077709,0.010353965,0.026293708,-0.008595865
26,28,0.018791765,0.0062197014,0.020045519,-0.0019853245
27,29,0.0362646,0.0051729013,0.038082123,0.017472833
28,30,0.031251125,0.009936327,0.017735133,-0.0050134733
29,31,0.02949578,0.009231252,0.020167902,-0.0017553456
30,32,0.030279772,0.0011338533,0.019965053,0.00078399293
31,33,0.028690394,0.0010236917,0.020091372,-0.0015893783
32,34,0.020687988,0.0063004666,0.024710344,-0.008002406
33,35,0.036333982,0.0002414736,0.038288996,0.015645994
34,36,0.03132684,9.136001e-05,0.017816909,-0.0050071403
35,37,0.029559212,8.1334794e-05,0.020173734,-0.0017676298
36,38,0.03040598,0.00027764565,0.020000614,0.0008467678
37,39,0.028785892,0.00023921004,0.02012719,-0.0016200878
38,40,0.020687988,1.6815466e-08,0.02480958,-0.008097904
39,41,0.046020903,0.014911809,0.03899837,0.025332915
40,42,0.028635602,0.013485018,0.021174366,-0.0173853
41,43,0.028587135,7.394147e-05,7.394147e-05,-4.846789e-05
42,44,0.03765978,0.008499188,0.027689692,0.009072645
43,45,0.034289878,0.008454331,0.01774464,-0.0033699013
44,46,0.03206488,0.0075656995,0.020049373,-0.0022249967
45,47,0.034473773,0.00033579094,0.020115402,0.002408892
46,48,0.032149937,0.00022572035,0.020105839,-0.002323836
47,49,0.023104742,0.0063869646,0.026292814,-0.009045195
48,50,0.05678879,0.005770451,0.055657707,0.03368405
49,51,0.040679313,0.004922594,0.027395276,-0.016109478
50,52,0.03508934,0.009724839,0.017873887,-0.005589973
51,53,0.03423255,0.0011325043,0.0011325043,-0.0008567907
52,54,0.05683067,0.00024175366,0.032579314,0.022598121
53,55,0.040735118,0.00023650336,0.027398257,-0.016095553
54,56,0.03515865,9.107361e-05,0.017955728,-0.005576469
55,57,0.0343338,0.00026830458,0.0011102023,-0.00082485005
56,58,0.01162697,0.0062263957,0.035099857,-0.022706829
57,59,0.007459509,0.0058605745,0.0074965614,-0.004167461
58,60,0.03506691,0.0039334553,0.03502061,0.0276074
59,61,0.017538961,0.0,0.018161505,-0.017527949
60,62,0.017486786,0.0,6.4686516e-05,-5.2174553e-05
61,63,0.0052181454,0.0027384302,0.017811812,-0.012268641
62,64,0.005267386,0.0001245487,0.0001245487,4.924042e-05
63,65,0.011761098,0.0,0.012612588,0.0064937123
64,66,0.01530582,0.010888997,0.018376533,0.0035447218
65,67,0.01277136,0.0035877752,0.019749679,-0.0025344603
66,68,0.01906287,0.00434548,0.020523416,0.0062915096
67,69,0.019243896,0.0002923797,0.0002923797,0.00018102676
68,70,0.013220816,0.0031981682,0.021512039,-0.00602308
69,71,0.015980208,0.004862105,0.018408861,0.0027593924
70,72,0.012771353,1.3560261e-08,0.01710013,-0.0032088552
71,73,0.01863287,0.00047106572,0.02010866,0.005861517
72,74,0.018554527,0.0006358424,0.0006358424,-7.8342855e-05
73,75,0.013258663,0.0001365821,0.020954488,-0.0052958643
74,76,0.016005648,0.00012313871,0.018435895,0.0027469853
75,77,0.015279707,0.005515882,0.020176768,-0.00072594173
76,78,0.015465398,0.00023589988,0.00023589988,0.00018569175
77,79,0.013940139,0.0046548634,0.018000057,-0.0015252596
78,80,0.016609425,0.004511814,0.018355057,0.002669286
79,81,0.05605753,0.0037766225,0.057168864,0.039448105
80,82,0.040609702,0.011233123,0.024970615,-0.015447829
81,83,0.035202473,0.0,0.014027684,-0.005407229
82,84,0.023545356,0.0,0.020575278,-0.011657117
83,85,0.02342868,0.010907751,0.019022908,-0.00011667609
84,86,0.023488449,0.0,0.019010754,5.9768558e-05
85,87,0.023388261,6.436735e-05,0.019018373,-0.00010018796
86,88,0.021642856,0.010014745,0.019955296,-0.0017454047
87,89,0.021010382,0.0070750965,0.029867413,-0.0006324742
88,90,0.017409516,0.006401856,0.01957881,-0.0036008656
89,91,0.017279593,0.0007815189,0.0007815189,-0.00012992322
90,92,0.017196184,0.0067935647,0.019180674,-8.340925e-05
91,93,0.016821943,0.0024095986,0.019305734,-0.0003742408
92,94,0.017804833,0.0026971109,0.021038199,0.0009828899
93,95,0.018154586,0.0006378443,0.0006378443,0.0003497526
94,96,0.017600935,0.0037775382,0.019586172,-0.0005536508
95,97,0.017361958,0.0021869205,0.019052187,-0.00023897737
96,98,0.03515311,0.0037380771,0.03684805,0.017791152
97,99,0.025506163,0.0048660915,0.02071636,-0.009646947
98,100,0.024474893,0.0039620055,0.01923204,-0.0010312703
99,101,0.025674151,0.0003033428,0.019293198,0.0011992585
100,102,0.024604773,0.0002768132,0.019252313,-0.0010693781
101,103,0.022278631,0.0048905117,0.020788195,-0.002326142
102,104,0.01781566,0.00029890644,0.025052667,-0.0044629704
103,105,0.018015267,0.000806443,0.0010331577,0.00019960664
104,106,0.017600926,1.5160833e-08,0.019135712,-0.0004143417
105,107,0.017361958,1.4666482e-08,0.019052181,-0.00023896806
106,108,0.03511059,0.000197902,0.03679968,0.017748632
107,109,0.025111763,0.0005102983,0.020985916,-0.009998826
108,110,0.024146201,0.00047050434,0.019231342,-0.0009655617
109,111,0.024999147,0.0006377682,0.019254917,0.0008529462
110,112,0.024053961,0.0005890497,0.019264186,-0.00094518624
111,113,0.022312343,0.00013526222,0.020216106,-0.0017416179
112,114,0.021759639,0.005973697,0.024108099,-0.00055270456
113,115,0.02145419,0.005474605,0.019196669,-0.00030544773
114,116,0.021973906,0.00030225323,0.019283326,0.00051971525
115,117,0.02158853,0.00023508938,0.0192664,-0.0003853757
116,118,0.022490045,0.004611409,0.017170617,0.00090151466
117,119,0.058810424,0.01577828,0.054103535,0.03632038
118,120,0.056138117,0.0,0.016856024,-0.0026723072
119,121,0.040888727,0.0035662074,0.025343051,-0.01524939
120,122,0.029921945,0.0100366,0.021685584,-0.0109667815
121,123,0.02987622,7.377923e-05,7.377923e-05,-4.5726076e-05
122,124,0.020405395,0.007823947,0.027951507,-0.009470824
123,125,0.02079016,0.00088918465,0.00088918465,0.00038476475
124,126,0.024659803,0.008824355,0.018667908,0.0038696434
125,127,0.01770508,0.0015171322,0.023428975,-0.006954724
126,128,0.035976056,0.007718125,0.0371251,0.018270977
127,129,0.02354804,0.0065789237,0.02357315,-0.0124280155
128,130,0.022190778,0.0045404094,0.018864525,-0.001357263
129,131,0.0233463,0.00082184776,0.018891634,0.0011555217
130,132,0.021886567,0.0005822055,0.018964807,-0.0014597327
131,133,0.02328091,0.0033112755,0.018211396,0.0013943426
132,134,0.035546288,0.00460574,0.038930986,0.012265379
133,135,0.023851873,0.002766962,0.023683012,-0.011694415
134,136,0.022805927,0.0023647293,0.018849961,-0.001045946
135,137,0.02412337,0.00063257053,0.018940764,0.0013174433
136,138,0.022890069,0.00022921404,0.018949652,-0.001233302
137,139,0.023304362,0.0027372579,0.018575506,0.00041429326
138,140,0.056103885,0.0037717472,0.05611371,0.032799523
139,141,0.040546257,0.0032684992,0.024735937,-0.015557628
140,142,0.031360924,0.004484206,0.021278048,-0.009185333
141,143,0.031484302,0.00028598978,0.00028598978,0.00012337789
142,144,0.035545126,0.0002559363,0.023556037,0.0040608235
143,145,0.023845362,0.0003033109,0.023760812,-0.011699764
144,146,0.022758314,0.00021380835,0.018866546,-0.0010870472
145,147,0.023908218,0.00084759446,0.018974513,0.001149904
146,148,0.022585953,0.00045194273,0.01903276,-0.0013222657
147,149,0.023304364,7.450581e-09,0.018170383,0.00071841106
148,150,0.05607528,0.00019323493,0.05608231,0.032770917
149,151,0.040516015,0.00018883841,0.024744779,-0.0155592635
150,152,0.031049239,0.0005086511,0.021616844,-0.009466777
151,153,0.030926922,0.00058339897,0.00058339897,-0.00012231618
152,154,0.02820238,0.0059078108,0.0059078108,-0.0027245432
153,155,0.028369164,0.00030082223,0.00030082223,0.00016678497
154,156,0.0590377,0.0034380083,0.038969032,0.030668536
155,157,0.010020372,0.011151249,0.059903145,-0.04901733
156,158,0.008004999,0.012201195,0.012532847,-0.0020153737
157,159,0.013306964,0.015267582,0.015267582,0.0053019654
158,160,0.009328674,0.005974257,0.005974257,-0.0039782906
159,161,0.009672103,0.00069110503,0.00069110503,0.00034342986
160,162,0.004880238,0.0031992313,0.010347343,-0.0047918656
161,163,0.0048802462,1.5045977e-08,1.5045977e-08,8.381903e-09
162,164,0.011761098,0.0,0.012429271,0.006880852
163,165,0.04200258,0.028170904,0.043541398,0.030241482
164,166,0.008721213,0.0043180683,0.042754795,-0.033281367
165,167,0.013018881,0.005054126,0.015089492,0.004297668
166,168,0.042406827,0.0047232863,0.04352522,0.029387947
167,169,0.008471135,0.0007822274,0.042600665,-0.033935692
168,170,0.013018879,1.6517854e-08,0.014790267,0.004547744
169,171,0.042406827,2.5076627e-08,0.04352522,0.029387947
170,172,0.017285835,0.011324843,0.044250596,-0.025120992
171,173,0.045466807,0.012859425,0.04353307,0.028180972
172,174,0.014651677,0.008851952,0.04490998,-0.03081513
173,175,0.04393218,0.005803012,0.043779988,0.029280504
174,176,0.014790031,0.00065553526,0.043754432,-0.029142149
175,177,0.044015072,0.0006796799,0.043789715,0.02922504
176,178,0.04674187,0.010851769,0.014813765,0.002726797
177,179,0.01462737,0.0033326256,0.046161268,-0.0321145
178,180,0.04302739,0.0031223623,0.04352948,0.028400019
179,181,0.014044876,0.004380572,0.0433097,-0.028982513
180,182,0.043818187,0.0042764954,0.043701366,0.02977331
181,183,0.047169425,0.0048857746,0.0139018595,0.0033512376
182,184,0.014181135,0.0008494869,0.045345057,-0.032988288
183,185,0.043766897,0.0007715082,0.043746304,0.029585762
184,186,0.04716943,1.5941675e-08,0.013589035,0.0034025311
185,187,0.049742986,0.010308316,0.015066239,0.0025735572
186,188,0.04842613,0.008675385,0.008675385,-0.0013168566
187,189,0.048477713,0.00064459007,0.00064459007,5.1584095e-05
188,190,0.047765907,0.0032419395,0.011825896,-0.0007118061
189,191,0.048294984,0.004325947,0.008116573,0.0005290769
190,192,0.048284378,0.00074547017,0.00074547017,-1.06059015e-05
191,193,0.016234409,0.0075219283,0.049768254,-0.03204997
192,194,0.047303643,0.022718238,0.036815442,0.031069234
193,195,0.008729411,0.002592742,0.048981216,-0.038574234
194,196,0.0074022664,0.006322844,0.013650491,-0.0013271449
195,197,0.007292511,0.00016740953,0.00016740953,-0.000109755434
196,198,0.011761098,0.0,0.013035343,0.004468587
197,199,0.010184066,0.006217106,0.015148007,-0.0015770318
198,200,0.014800619,0.006781384,0.013735667,0.004616553
199,201,0.010184056,1.8811793e-08,0.013735663,-0.004616563
200,202,0.006620927,0.0048933714,0.0128536085,-0.0035631293
201,203,0.014744193,0.00018516529,0.015622766,0.0081232665
202,204,0.009575563,0.0043197344,0.018934008,-0.0051686307
203,205,0.013940139,0.0,0.016450332,0.004364576
204,206,0.06543141,0.023975413,0.06284324,0.051491268
205,207,0.014174185,0.0033487722,0.06528799,-0.051257223
206,208,0.026509058,0.01795104,0.031559236,0.012334873
207,209,0.022040708,0.007865172,0.022241523,-0.0044683497
208,210,0.016191138,0.006558148,0.011693288,-0.00584957
209,211,0.007251037,0.003225329,0.01714669,-0.008940101
210,212,0.016191134,1.13300285e-08,0.017146684,0.008940097
211,213,0.013821304,0.0056842933,0.012747356,-0.0023698304
212,214,0.015070452,0.005200003,0.0071898084,0.0012491485
213,215,0.030325593,0.013171328,0.030305391,0.015255141
214,216,0.014276166,0.0034430057,0.027693208,-0.016049426
215,217,0.01438356,0.003119241,0.017250177,0.0001073936
216,218,0.008729411,0.0,0.009059691,-0.0056541488
217,219,0.01076074,0.0034376734,0.0034376734,0.002031329
218,220,0.011761098,0.0,0.017158188,0.0010003578
219,221,0.009575563,0.0,0.015753798,-0.0021855356
220,222,0.011420172,0.0031542159,0.0031542159,0.0018446092
221,223,0.013940139,0.0,0.017715957,0.002519967
222,224,0.017735688,0.0046060532,0.015986105,0.0037955493
223,225,0.014549285,0.0053878706,0.01549276,-0.0031864028
224,226,0.014174185,0.0,0.01639163,-0.0003751004
225,227,0.014953415,0.0036638288,0.0038046073,0.00077923015
226,228,0.015070452,0.0,0.0069423434,0.000117037445
227,229,0.016048279,0.0037138537,0.0037138537,0.0009778263
228,230,0.01635208,0.0060430397,0.008843326,0.00030380115
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.108433984,1000000000,0.108433984,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.07572833,1000000000,0.07572833,0
1,3,0.1480873,0.13711728,0.13711728,0.072358966
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.042663183,1000000000,0.042663183,0
1,3,0.038993884,0.05750817,0.05750817,-0.0036692992
2,4,0.030639289,0.022320068,0.022320068,-0.008354595
3,5,0.018602274,0.03106269,0.03478117,-0.012037015
4,6,0.030037941,0.018023184,0.034942575,0.011435667
5,7,0.021454688,0.037064858,0.045563303,-0.008583253
6,8,0.017633757,0.024790976,0.027110342,-0.0038209315
7,9,0.07185669,0.054599296,0.0738479,0.054222934
8,10,0.018278532,0.024954602,0.06548218,-0.05357816
9,11,0.03781106,0.017988496,0.041953623,0.019532528
10,12,0.029087089,0.018153813,0.0371003,-0.0087239705
11,13,0.023035701,0.009560834,0.042900834,-0.0060513876
12,14,0.072408356,0.009391797,0.054511786,0.049372654
13,15,0.025770284,0.018100888,0.08035877,-0.04663807
14,16,0.011111282,0.019904863,0.027188852,-0.014659002
15,17,0.07196185,0.0018779321,0.073856704,0.060850568
16,18,0.018594839,0.0021475547,0.06608591,-0.05336701
17,19,0.025085969,0.016738843,0.030211875,0.00649113
18,20,0.07191128,0.016736768,0.057132237,0.046825312
19,21,0.024459336,0.0169848,0.06291374,-0.047451947
20,22,0.07272525,0.003968941,0.06785512,0.048265915
21,23,0.02482328,0.015181029,0.052345514,-0.047901973
22,24,0.07374176,0.016721334,0.051403027,0.04891848
23,25,0.014377004,0.009913443,0.07587492,-0.05936475
24,26,0.07240351,0.0017534994,0.075753346,0.058026507
25,27,0.025698062,0.0019621379,0.08043988,-0.04670545
26,28,0.026915062,0.009470676,0.03884024,0.0012170002
27,29,0.07253244,0.009331668,0.057112303,0.045617376
28,30,0.03282902,0.01716973,0.08154642,-0.039703418
29,31,0.07316597,0.0037586333,0.085964285,0.040336948
30,32,0.025947133,0.009670701,0.052295297,-0.047218837
31,33,0.074279904,0.0093540745,0.051312733,0.048332773
32,34,0.019237816,0.010415598,0.07596123,-0.055042088
33,35,0.07200634,0.0017997549,0.07131309,0.05276852
34,36,0.024664212,0.0020831958,0.06353668,-0.047342125
35,37,0.07282997,0.0018257783,0.06844306,0.048165757
36,38,0.020553699,0.0050475555,0.06545417,-0.05227627
37,39,0.073863216,0.0016968187,0.06445467,0.053309515
38,40,0.07280236,0.0039559947,0.024631443,-0.0010608584
39,41,0.02925313,0.014164392,0.05074434,-0.043549225
40,42,0.0748348,0.016234282,0.051966824,0.04558167
41,43,0.07462211,0.0033439132,0.016596569,-0.00021269172
42,44,0.023768,0.013180449,0.084178865,-0.05085411
43,45,0.0725148,0.0016736953,0.07892626,0.048746802
44,46,0.033157784,0.0020056565,0.08225976,-0.039357018
45,47,0.07316895,0.0017372648,0.0866527,0.040011164
46,48,0.022480406,0.010836804,0.07097667,-0.050688542
47,49,0.07429291,0.001590437,0.06994415,0.051812507
48,50,0.07331775,0.0037535306,0.024524396,-0.0009751618
49,51,0.030321522,0.009595762,0.050708596,-0.042996228
50,52,0.075419806,0.009288582,0.051898405,0.045098282
51,53,0.07505306,0.0030937097,0.01651116,-0.00036674738
52,54,0.0729142,0.0017738193,0.026368957,-0.0021388605
53,55,0.026254814,0.0050469143,0.062852174,-0.046659384
54,56,0.074937016,0.0016313442,0.06404553,0.0486822
55,57,0.07473325,0.0015197665,0.016491886,-0.00020376593
56,58,0.075718865,0.0033373253,0.016287414,0.000985615
57,59,0.015767697,0.015210201,0.064999215,-0.059951168
58,60,0.026105896,0.020991867,0.033228558,0.010338198
59,61,0.023752686,0.009626869,0.009626869,-0.00235321
60,62,0.009673791,0.010375197,0.025106521,-0.014078895
61,63,0.016533477,0.009329577,0.018872773,0.006859686
62,64,0.023435423,0.010209638,0.010240638,0.006901946
63,65,0.018220352,0.01465421,0.030440748,-0.005215071
64,66,0.01938271,0.009635331,0.026826596,0.0011623576
65,67,0.021001453,0.009660328,0.025160294,0.001618743
66,68,0.025672764,0.009765944,0.030387895,0.004671311
67,69,0.031365767,0.0065775905,0.012680586,0.0056930035
68,70,0.028426196,0.009990445,0.020760294,-0.0029395707
69,71,0.041312,0.013029557,0.027679518,0.012885805
70,72,0.030570386,0.00975164,0.026060322,-0.010741616
71,73,0.03716051,0.01127275,0.014553524,0.0065901224
72,74,0.04371509,0.011268076,0.011268076,0.006554581
73,75,0.06793636,0.055189755,0.09386717,0.024221271
74,76,0.13713367,0.1067845,0.15201528,0.06919731
75,77,0.03418078,0.03353383,0.13968192,-0.1029529
76,78,0.12550627,0.0869378,0.12026791,0.09132549
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0059363423,1000000000,0.0059363423,0
1,3,0.042634316,0.043243416,0.043243416,0.036697973
2,4,0.03934053,0.042896282,0.05770282,-0.0032937862
3,5,0.030612411,0.02280263,0.02280263,-0.008728119
4,6,0.015331509,0.021043573,0.033236355,-0.015280902
5,7,0.030024102,0.017999217,0.033359397,0.014692593
6,8,0.024495523,0.021813165,0.047147788,-0.0055285785
7,9,0.017602341,0.0189097,0.029645834,-0.006893182
8,10,0.07493864,0.054507196,0.07693114,0.0573363
9,11,0.018114192,0.019145632,0.06888566,-0.056824446
10,12,0.03816108,0.017963989,0.042274058,0.020046888
11,13,0.027503371,0.018600674,0.03720871,-0.010657709
12,14,0.025861762,0.009376043,0.04430047,-0.0016416088
13,15,0.07544562,0.009260908,0.05444527,0.04958386
14,16,0.023429213,0.01539659,0.08032152,-0.052016407
15,17,0.011114481,0.012123634,0.025653068,-0.012314732
16,18,0.07502262,0.0018467227,0.07577167,0.063908145
17,19,0.018383805,0.002136411,0.0695403,-0.05663882
18,20,0.026921837,0.01848192,0.03179839,0.008538032
19,21,0.07485519,0.016718088,0.05706894,0.047933355
20,22,0.024287486,0.016970579,0.066311315,-0.05056771
21,23,0.07575339,0.0038681007,0.07112095,0.051465906
22,24,0.026981253,0.018689206,0.05230659,-0.048772138
23,25,0.0766302,0.016647397,0.05134152,0.049648944
24,26,0.014127017,0.009440348,0.07581669,-0.06250318
25,27,0.07543657,0.0017166343,0.07573146,0.061309554
26,28,0.02334519,0.0019323392,0.08040541,-0.052091382
27,29,0.028583635,0.009266671,0.038769584,0.0052384455
28,30,0.07542809,0.009209826,0.057073835,0.046844456
29,31,0.030654589,0.017201874,0.08177997,-0.044773504
30,32,0.07617837,0.0036939096,0.08617679,0.045523785
31,33,0.028022954,0.009592761,0.052261412,-0.04815542
32,34,0.07712954,0.009229563,0.05126111,0.04910659
33,35,0.019181415,0.010359031,0.078857966,-0.057948127
34,36,0.074930474,0.0017736256,0.074379414,0.05574906
35,37,0.02446302,0.0020770454,0.06698614,-0.050467454
36,38,0.07583379,0.0018032527,0.07176348,0.05137077
37,39,0.02030227,0.0048910044,0.068892434,-0.05553152
38,40,0.07673184,0.0016788013,0.06786943,0.05642957
39,41,0.07569368,0.0038598282,0.024587007,-0.0010381564
40,42,0.03094947,0.017088259,0.05070966,-0.044744212
41,43,0.077653736,0.016222794,0.051909912,0.046704266
42,44,0.077456936,0.0032372698,0.016559515,-0.00019679964
43,45,0.02242493,0.01073789,0.08410514,-0.055032007
44,46,0.07540822,0.0016406479,0.07890626,0.05298329
45,47,0.031663112,0.0026936817,0.08371392,-0.043745108
46,48,0.07617237,0.0017085705,0.08806202,0.044509254
47,49,0.021540672,0.009794168,0.07094313,-0.054631695
48,50,0.077139154,0.0015627152,0.069902286,0.055598482
49,51,0.07618904,0.0036930405,0.024484871,-0.00095011294
50,52,0.03195559,0.009528796,0.050679456,-0.044233453
51,53,0.07819686,0.009171646,0.051852707,0.046241272
52,54,0.077877104,0.003026427,0.016484713,-0.00031975657
53,55,0.07578144,0.001755407,0.026299391,-0.002095662
54,56,0.026019236,0.0048950864,0.06628249,-0.049762204
55,57,0.07773886,0.0016163682,0.0674524,0.05171962
56,58,0.07754562,0.0015063928,0.016460123,-0.00019323826
57,59,0.0784864,0.0032352558,0.016271409,0.00094077736
58,60,0.017986996,0.015350105,0.06589533,-0.0604994
59,61,0.026043344,0.02113784,0.03472924,0.008056348
60,62,0.023742313,0.009453873,0.009453873,-0.0023010317
61,63,0.009493138,0.007872094,0.025023326,-0.014249175
62,64,0.016532408,0.009399975,0.018784638,0.0070392704
63,65,0.023358027,0.010121443,0.010143197,0.0068256184
64,66,0.018206455,0.0146487905,0.030397803,-0.0051515717
65,67,0.019305108,0.009472106,0.026754273,0.0010986533
66,68,0.020910386,0.009470918,0.025156518,0.0016052779
67,69,0.025552807,0.009578829,0.030343171,0.0046424214
68,70,0.03980893,0.011196291,0.019435687,0.014256122
69,71,0.028342595,0.0099162925,0.026067352,-0.011466334
70,72,0.041225333,0.009497014,0.027598293,0.012882737
71,73,0.030454364,0.0095567005,0.026049543,-0.010770969
72,74,0.042097166,0.016948715,0.019187685,0.0116428025
73,75,0.043624848,0.009478868,0.009478868,0.001527682
74,76,0.070932984,0.054916497,0.09670113,0.027308136
75,77,0.13655365,0.10633551,0.15306054,0.06562066
76,78,0.03322468,0.032487795,0.13888969,-0.103328966
77,79,0.12778531,0.08707595,0.123196065,0.09456063
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.10157541,1000000000,0.10157541,0
1,3,0.18352108,0.12629823,0.12629823,0.081945665
2,4,0.15551512,0.11645624,0.13772283,-0.028005958
3,5,0.15551512,0.0,0.0,0.0
4,6,0.08400698,0.05320764,0.1266887,-0.07150814
5,7,0.098085955,0.07793096,0.07793096,0.014078975
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.13385157,1000000000,0.13385157,0
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0455634,1000000000,0.0455634,0
1,3,0.06497987,0.07950377,0.07950377,0.019416474
2,4,0.07084241,0.026174244,0.026174244,0.005862534
3,5,0.1371375,0.10803684,0.10803684,0.066295095
4,6,0.13712284,0.018784288,0.018784288,-1.4662743e-05
5,7,0.13833384,0.015767619,0.015767619,0.0012110025
6,8,0.13790067,0.010784464,0.010784464,-0.00043317676
7,9,0.111515,0.10762034,0.15287645,-0.026385665
8,10,0.10429217,0.034937687,0.034937687,-0.0072228312
9,11,0.12599823,0.032100275,0.038090337,0.02170606
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.020843124,0.020843124,0.020843124,0.020843124
2,4,0.03742977,0.025646767,0.025646767,0.016586645
3,5,0.030095082,0.012442335,0.012442335,-0.007334687
4,6,0.12219271,0.12147104,0.12147104,0.092097625
5,7,0.12621915,0.020531008,0.020531008,0.0040264428
6,8,0.12797886,0.01733617,0.01733617,0.0017597079
7,9,0.12580867,0.008201148,0.008201148,-0.0021701902
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.22223376,1000000000,0.22223376,0
1,3,0.22857486,0.021885883,0.021885883,0.0063410997
2,4,0.22223376,0.0,0.021885883,-0.0063410997
3,5,0.2224355,0.0048236325,0.0048236325,0.00020174682
4,6,0.22223376,0.0,0.0048236325,-0.00020174682
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.09998381,1000000000,0.09998381,0
1,3,0.138224,0.0893459,0.0893459,0.038240194
2,4,0.1643241,0.14432965,0.15533887,0.0261001
3,5,0.14354615,0.034237526,0.15214169,-0.020777956
4,6,0.17693126,0.04591133,0.14189303,0.033385113
5,7,0.20135346,0.074177094,0.074177094,0.024422199
6,8,0.20496036,0.02394214,0.02394214,0.0036069006
7,9,0.039264366,0.116770364,0.22250251,-0.165696
rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.0,1000000000,1,0
1,3,0.03239443,0.03239443,0.03239443,0.03239443
2,4,0.03239443,0.0,0.0,0.0
3,5,0.0,0.0,0.03239443,-0.03239443
4,6,0.0,0.0,0.0,0.0
5,7,0.0,0.0,0.0,0.0
6,8,0.026907627,0.026907627,0.026907627,0.026907627
7,9,0.026907627,0.0,0.0,0.0
8,10,0.0,0.0,0.026907627,-0.026907627
9,11,0.06584225,0.06584225,0.06584225,0.06584225
10,12,0.06584225,0.0,0.0,0.0
11,13,0.0,0.0,0.06584225,-0.06584225
12,14,0.0,0.0,0.0,0.0
13,15,0.0,0.0,0.0,0.0
14,16,0.010269899,0.010269899,0.010269899,0.010269899
15,17,0.07841928,0.055786736,0.079962105,0.06814939
16,18,0.076314524,0.004712331,0.004712331,-0.0021047592
17,19,0.0,0.0,0.076314524,-0.076314524
18,20,0.029995883,0.017718,0.029995883,0.029995883
19,21,0.0,0.0,0.029995883,-0.029995883
20,22,0.024679879,0.024679879,0.024679879,0.024679879
