rank,src_id,norm1,min_vector_similarity,neighbor_vector_similarity,neighbor_similarity_diff
0,2,0.070855066,1000000000,0.070855066,0
1,3,0.04771748,0.073012866,0.073012866,-0.023137584
2,4,0.097160935,0.09627298,0.10509934,0.049443454
3,5,0.103081115,0.048599247,0.048599247,0.005920179
4,6,0.06409732,0.066299185,0.10698373,-0.038983792
5,7,0.085219,0.038801603,0.057318345,0.02112168
